      8.3000000000   -7109.2563250762   13655.1392454635      21.5803376938     973.7412905572    -875.9323190642      -2.8774936551   13659.1522311177     -23.2283735533     -19.7569052932      -0.1214140700      -0.7765202750       0.0024019033       0.0012420692      -0.0002057910      -0.0000708195       0.0023734822       0.3142631425       0.0321956265       0.0022497637      -0.0439649539       0.0002688925
      8.4000000000   -7012.0336624820   13567.5093019456      21.2930304855     970.7179608783    -876.6544541046      -2.8687428735   13571.4141371036     -23.4821323129     -18.9791111571      -0.1222172066      -0.7762969609       0.0023917297       0.0012190181      -0.0002223396      -0.0000287859       0.0020286578       0.3174832524       0.0321429637      -0.0018620610      -0.0417838167       0.0002693690
      8.5000000000   -6915.1115613801   13479.8107399065      21.0066108168     967.7297232052    -877.3050284358      -2.8598133691   13483.6092348704     -23.7395043488     -18.2323188388      -0.1237724790      -0.7761164635       0.0023867514       0.0011960097      -0.0002160714       0.0000558138       0.0016037448       0.3206893010       0.0320077370      -0.0006003113      -0.0396991448       0.0002652365
      8.6000000000   -6818.4866154669   13392.0506434441      20.7210699139     964.7745557783    -877.8852641755      -2.8511726311   13395.7445912063     -23.9999556917     -17.5070165160      -0.1276565271      -0.7759702429       0.0023850751       0.0011724264      -0.0001955301       0.0000315066       0.0013616592       0.3238908373       0.0320629351       0.0014888168      -0.0377003647       0.0002696115
      8.7000000000   -6722.1555994834   13304.2359783072      20.4363782043     961.8509595682    -878.3964383103      -2.8426866845   13307.8271549856     -24.2631626479     -16.7927885655      -0.1299635771      -0.7758398629       0.0023789154       0.0011496932      -0.0001955520      -0.0000452428       0.0012616429       0.3271073019       0.0322729059       0.0025937782      -0.0357696099       0.0002736836
      8.8000000000   -6626.1153952098   13216.3736481341      20.1525317621     958.9582567859    -878.8387567067      -2.8340860399   13219.8638133295     -24.5290828805     -16.0859523953      -0.1257206997      -0.7757174306       0.0023657055       0.0011280377      -0.0001817807      -0.0000423605       0.0011858722       0.3303476275       0.0325215623       0.0023137244      -0.0338958015       0.0002687964
      8.9000000000   -6530.3629246167   13128.4705480123      19.8695739185     956.0993816025    -879.2089078728      -2.8248817031   13131.8614450693     -24.7663692774     -14.7739284228      -0.1174781758      -0.7756476284       0.0023568533       0.0011063936      -0.0001182980       0.0001096178      -0.0042419160       0.3335682378       0.0285012105      -0.3587950915      -0.0321080822       0.0002643558
      9.0000000000   -6434.8900048893   13040.5388637483      19.5876196947     953.3594531463    -879.4107480042      -2.8147755357   13043.8322148295     -25.2454686361     -14.6429873353      -0.1546589563      -0.7827553639       0.0024487354       0.0011591514       0.0018467930       0.0016593276      -0.1681069221       0.3296461473      -0.1301181796      -2.3494139213      -0.0371103762       0.0003444020
      9.1000000000   -6339.7055146244   12952.5776978415      19.3062795578     950.1651730252    -879.9539904882      -2.8140887712   12955.7752214354     -25.5901599770     -29.1387815031      -0.2636084253      -0.8123941042       0.0026497591       0.0014170067       0.0050214641       0.0013378830      -0.4110463173       0.3032283970      -0.3746646308      -1.6927703324      -0.0639134765       0.0004913183
      9.2000000000   -6244.9115925210   12864.5039558643      19.0244502954     945.3894636789    -881.7535145631      -2.8234964535   12867.6074576974     -26.5317756914     -54.1084112615      -0.2657562066      -0.8561162223       0.0027481241       0.0019092651       0.0067880276      -0.0007631264      -0.4212212705       0.2627537586      -0.3910672731       0.9140770356      -0.1040529415       0.0004717141
      9.3000000000   -6150.6907180000   12776.1854793727      18.7416003216     938.7558625704    -884.7841590262      -2.8325893677   12779.1969239926     -26.9846390595     -73.6230043397      -0.1263847248      -0.8919616474       0.0026665448       0.0025297170       0.0073615604      -0.0020284830      -0.2922610139       0.2301662518      -0.2626885052       1.2196731860      -0.1351224365       0.0002325643
      9.4000000000   -6057.2012970735   12687.5240792781      18.4582022027     930.8744861393    -888.5224858504      -2.8342380904   12690.4455565084     -27.1586763336     -84.7420730726       0.0461450266      -0.9172846303       0.0025188259       0.0031423708       0.0059940867      -0.0020969532      -0.2334838879       0.2080989595      -0.2011443859       0.0878663113      -0.1543427563      -0.0000696512
      9.5000000000   -5964.5470291063   12598.4667980894      18.1750626176     922.0255637940    -892.7064365297      -2.8273242442   12601.3004627209     -27.7018730186     -97.4679178286       0.2005458805      -0.9411014974       0.0023975177       0.0035703978       0.0036602189      -0.0016843346      -0.2316430305       0.1875277938      -0.2009960821       0.6321800240      -0.1710424744      -0.0003253559
      9.6000000000   -5872.8361822433   12508.9653445398      17.8929300275     912.0496519119    -897.3746609542      -2.8148133974   12511.7134148199     -28.2113250249    -106.3681438206       0.2848289011      -0.9589423573       0.0023404156       0.0037810261       0.0013593518      -0.0005832051      -0.1171609803       0.1729138797      -0.0881744549       1.2682408779      -0.1812369765      -0.0004621343
      9.7000000000   -5782.1484712097   12418.9903414967      17.6121258364     901.7187395695    -902.0984933632      -2.8014306361   12421.6550673526     -28.3169241651    -104.8797014429       0.2614462311      -0.9656433037       0.0023448259       0.0037160915      -0.0019829339       0.0001829028      -0.0324047734       0.1694142566      -0.0014748173       0.4063477826      -0.1799187197      -0.0004430586
      9.8000000000   -5692.4834994447   12328.5539133446      17.3325752489     891.6309557830    -906.5871211899      -2.7900821498   12331.1375006670     -28.4807887587    -100.7985619673       0.1914375515      -0.9684057471       0.0023756577       0.0034468755      -0.0030069169       0.0002070297      -0.0327786074       0.1698271038      -0.0007217687      -0.2276239398      -0.1745765130      -0.0003453239
      9.9000000000   -5603.8137755109   12237.6810015459      17.0540382205     881.7868607886    -910.8423726756      -2.7807581121   12240.1855888497     -28.7160249611     -98.8975846826       0.1470410010      -0.9726354386       0.0023839574       0.0031620960      -0.0021680750      -0.0002017982      -0.0538527091       0.1687483349      -0.0218525972      -0.2448565513      -0.1708435569      -0.0002716747
     10.0000000000   -5516.1246344859   12146.3896219442      16.7764368944     871.9897668276    -914.9710962638      -2.7708847026   12148.8172934968     -29.0080040606     -98.9140108763       0.1541392287      -0.9789764301       0.0023537977       0.0030212852      -0.0002068617      -0.0005378394      -0.0700799137       0.1655346298      -0.0387299394      -0.0833003919      -0.1692858490      -0.0002676990
     10.1000000000   -5429.4182156323   12054.6891173050      16.4999477526     862.1253743101    -919.0276306463      -2.7585314682   12057.0419187201     -29.3120286625     -99.3866418960       0.1824129670      -0.9860913408       0.0023139939       0.0030519670       0.0009573238      -0.0005070773      -0.0702656734       0.1615229563      -0.0394613565       0.0401380035      -0.1685103256      -0.0003041811
     10.2000000000   -5343.7016541210   11962.5867046621      16.2248035555     852.1993020078    -923.0056758505      -2.7441379123   11964.8666474298     -29.6046360815     -99.4133065366       0.2049783688      -0.9928557756       0.0022842217       0.0031368658       0.0009142819      -0.0003643625      -0.0650101331       0.1578368033      -0.0344697555       0.0465130380      -0.1673645647      -0.0003408885
     10.3000000000   -5258.9790254662   11870.0912874946      15.9511493016     842.2526200753    -926.8850198856      -2.7288133134   11872.3003465291     -29.8938614584     -99.0578568552       0.2154015650      -0.9991590279       0.0022663706       0.0031920992       0.0004886492      -0.0002582166      -0.0614724302       0.1545861044      -0.0311311391       0.0221863300      -0.1657435232      -0.0003605881
     10.4000000000   -5175.2510145013   11777.2133677620      15.6790500996     832.3093478570    -930.6546562512      -2.7131380432   11779.3534788936     -30.1876826474     -98.5429653112       0.2185367380      -1.0052039496       0.0022535413       0.0032079429       0.0002065714      -0.0002511267      -0.0595391572       0.1515674411      -0.0294445147       0.0144619048      -0.1638707505      -0.0003617613
     10.5000000000   -5092.5166343763   11683.9641714804      15.4085346708     822.3817514800    -934.3098406658      -2.6971087638   11686.0372305457     -30.4866847760     -97.9199320614       0.2214293510      -1.0110691951       0.0022382567       0.0032098551       0.0001825259      -0.0002882593      -0.0577256498       0.1487017027      -0.0279050802       0.0161524765      -0.1618386100      -0.0003646577
     10.6000000000   -5010.7738061145   11590.3553674379      15.1396509803     812.4804128847    -937.8460169699      -2.6804156922   11592.3632299406     -30.7897762201     -97.1698058800       0.2270717651      -1.0167471685       0.0022185604       0.0032175738       0.0002524909      -0.0003258498      -0.0558684698       0.1459961379      -0.0263165048       0.0147747706      -0.1596505784      -0.0003716859
     10.7000000000   -4930.0192713260   11496.3990923930      14.8724746169     802.6174915104    -941.2586312690      -2.6629269705   11498.3435731540     -31.0975382461     -96.3107575948       0.2348406827      -1.0222538089       0.0021965135       0.0032345853       0.0003305098      -0.0003255485      -0.0543337841       0.1434345756      -0.0250456999       0.0107716761      -0.1573295804      -0.0003830027
     10.8000000000   -4850.2487255530   11402.1078761714      14.6070890615     792.8018733410    -944.5446812831      -2.6446450099   11403.9907491608     -31.4109830378     -95.3796727393       0.2417444514      -1.0276268875       0.0021748605       0.0032550390       0.0003351971      -0.0003092642      -0.0531786177       0.1409790964      -0.0241576203       0.0075412575      -0.1549220583      -0.0003908134
     10.9000000000   -4771.4571281151   11307.4944823906      14.3435705466     783.0393558077    -947.7018924296      -2.6256539323   11309.3174808547     -31.7305170543     -94.4015042845       0.2468376099      -1.0328966549       0.0021541091       0.0032734879       0.0002845670      -0.0003068344      -0.0522510198       0.1385993376      -0.0234999014       0.0048882527      -0.1524595085      -0.0003971697
     11.0000000000   -4693.6389231720   11212.5718150418      14.0819918553     773.3345896257    -950.7298766224      -2.6058966702   11214.3366318149     -32.0566567991     -93.3930823256       0.2517605803      -1.0380784248       0.0021338450       0.0032904203       0.0002880427      -0.0003009507      -0.0514042560       0.1362799021      -0.0229312211       0.0052441203      -0.1499665218      -0.0004025741
     11.1000000000   -4616.7881670001   11117.3528566631      13.8224111806     763.6909644975    -953.6276835547      -2.5856179576   11119.0611446137     -32.3889396286     -92.3567053005       0.2560275654      -1.0431815682       0.0021131259       0.0033075303       0.0002845313      -0.0002995577      -0.0506687179       0.1340113569      -0.0224712714       0.0044293028      -0.1474524616      -0.0004080260
     11.2000000000   -4540.8985919431   11021.8506290447      13.5648897552     754.1113963960    -956.3952006837      -2.5646846594   11023.5040015671     -32.7258929549     -91.2954040408       0.2609256618      -1.0482145894       0.0020920244       0.0033250969       0.0003036910      -0.0003006098      -0.0500106193       0.1317851641      -0.0220884128       0.0033506871      -0.1449281178      -0.0004129830
     11.3000000000   -4465.9632919007   10926.0782865034      13.3094935807     744.6096635253    -959.0288968283      -2.5431651296   10927.6783178132     -33.0129657377     -89.9824282800       0.2557950332      -1.0531762066       0.0020741665       0.0032882922      -0.0005046639      -0.0002376305      -0.0490676425       0.1296026487      -0.0214334750       0.0084499458      -0.1424040567      -0.0004060119
     11.4000000000   -4391.9735139023   10830.0494429162      13.0562544107     735.2016991070    -961.5249873116      -2.5215521120   10831.5976675246     -33.3034694651     -88.6384199871       0.2572943569      -1.0580508531       0.0020547785       0.0032958693       0.0006602040      -0.0003313461      -0.0485729858       0.1274795147      -0.0211910065      -0.0011884518      -0.1398768613      -0.0004083197
     11.5000000000   -4318.9198203986   10733.7778044892      12.8052131564     725.8874846812    -963.8853489470      -2.4991248121   10735.2757175704     -33.5996993631     -87.3456746785       0.2688482658      -1.0629029431       0.0020289075       0.0033636988       0.0008009946      -0.0003519122      -0.0484746528       0.1253515475      -0.0213652334      -0.0013615998      -0.1374087507      -0.0004235412
     11.6000000000   -4246.7930182227   10637.2767980862      12.5564577324     716.6632038352    -966.1129502326      -2.4758500893   10638.7258564932     -33.9002181474     -86.0972697148       0.2767404605      -1.0677418691       0.0020049339       0.0034197226       0.0005155636      -0.0003104012      -0.0482710256       0.1232096340      -0.0214345076       0.0000198343      -0.1350093244      -0.0004311512
     11.7000000000   -4175.5842352544   10540.5595726687      12.3100574735     707.5268198320    -968.2102025928      -2.4521103888   10541.9611959588     -34.2042326757     -84.8785199651       0.2789121880      -1.0725554186       0.0019852045       0.0034479038       0.0002717688      -0.0002779650      -0.0479992022       0.1210661895      -0.0214303258      -0.0001883410      -0.1326609762      -0.0004352448
     11.8000000000   -4105.2847756009   10443.6390509177      12.0660479537     698.4764805384    -970.1793151691      -2.4280272706   10444.9946222715     -34.5116900310     -83.6892508718       0.2790495649      -1.0773419105       0.0019660702       0.0034600096       0.0002084607      -0.0002853828      -0.0477284834       0.1189230358      -0.0214266932      -0.0002936729      -0.1303655838      -0.0004357505
     11.9000000000   -4035.8861078130   10346.5279320655      11.8244557035     689.5107823563    -972.0224222796      -2.4037454297   10347.8387991609     -34.8222724296     -82.5296616526       0.2794000822      -1.0821037812       0.0019462704       0.0034691767       0.0001942408      -0.0002978765      -0.0475142601       0.1167778779      -0.0214782881      -0.0003197953      -0.1281188353      -0.0004334837
     12.0000000000   -3967.3798716881   10249.2386997500      11.5853140035     680.6275423176    -973.7418841929      -2.3789726626   10250.5061756270     -35.1355153521     -81.3994488059       0.2811655678      -1.0868447224       0.0019251450       0.0034796853       0.0002263417      -0.0002977169      -0.0473245933       0.1146271534      -0.0215504265      -0.0012380366      -0.1259240723      -0.0004338715
     12.1000000000   -3899.7578946928   10151.7836168446      11.3486639825     671.8252344069    -975.3397391631      -2.3539253644   10153.0089807548     -35.4516015318     -80.3045660015       0.2832470150      -1.0915694782       0.0019038582       0.0034917711       0.0002363705      -0.0002981644      -0.0471604144       0.1124662416      -0.0216510266      -0.0006675724      -0.1237850053      -0.0004346903
     12.2000000000   -3833.0122124970   10054.1747338539      11.1145413960     663.1016564516    -976.8176962971      -2.3284920858   10055.3592321081     -35.7866528167     -79.2362132405       0.2836927086      -1.0963023905       0.0018830695       0.0035062451       0.0003906569      -0.0003083134      -0.0490499153       0.1102708991      -0.0236101391      -0.0792029180      -0.1217161616      -0.0004358363
     12.3000000000   -3767.1356613011    9956.4237830564      10.8829802510     654.4351937004    -978.1844175509      -2.3027507117    9957.5686301887     -36.1268719015     -78.6235214937       0.2890712769      -1.1013513083       0.0018624816       0.0035503836       0.0005837019      -0.0003111930      -0.0499443612       0.1077332986      -0.0250476596       0.0326309850      -0.1200161100      -0.0004397476
     12.4000000000   -3702.1235470857    9858.5413837731      10.6540092170     645.8186628886    -979.4448058487      -2.2766286335    9859.6477646418     -36.4459208540     -77.6670624904       0.2918350812      -1.1061333245       0.0018421148       0.0035908902       0.0003926737      -0.0002860049      -0.0458457422       0.1054360819      -0.0212033127       0.0300753350      -0.1181108885      -0.0004430547
     12.5000000000   -3637.9691475158    9760.5387246767      10.4276557996     637.2843306783    -980.5885989756      -2.2503940404    9761.6077938369     -36.7594373783     -76.4911128247       0.2906309842      -1.1106207660       0.0018224704       0.0036082091       0.0001613364      -0.0002880697      -0.0444231086       0.1034068690      -0.0199685738      -0.0010439234      -0.1159728347      -0.0004432948
     12.6000000000   -3574.6636632758    9662.4276030194      10.2039380942     628.8395907859    -981.6145891181      -2.2239272084    9663.4604841871     -37.0782933050     -75.3765229597       0.2896003757      -1.1150828070       0.0018026421       0.0036083192       0.0000272479      -0.0002849359      -0.0448698900       0.1013766373      -0.0206638423      -0.0076117130      -0.1138796797      -0.0004368170
     12.7000000000   -3512.1985176023    9564.2195786070       9.9828735985     620.4763002500    -982.5272704878      -2.1973818378    9565.2173654623     -37.4004591566     -74.3502915705       0.2870242132      -1.1195847462       0.0017829549       0.0036003535      -0.0000118116      -0.0002899043      -0.0450524782       0.0992802201      -0.0211250973      -0.0013737968      -0.1118976016      -0.0004339952
     12.8000000000   -3450.5658036390    9465.9258363554       9.7644777299     612.1907089341    -983.3294197971      -2.1705158254    9466.8895935854     -37.7225083937     -73.3470491298       0.2852093643      -1.1240747167       0.0017626246       0.0035893319      -0.0000445985      -0.0002936102      -0.0447004556       0.0971695309      -0.0210422965       0.0015908880      -0.1099702040      -0.0004269367
     12.9000000000   -3389.7577840170    9367.5573580079       9.5487677680     603.9826477100    -984.0221669661      -2.1436031205    9368.4881220255     -38.0439943739     -72.3429685149       0.2836069596      -1.1285232945       0.0017421377       0.0035757465      -0.0000378422      -0.0002864528      -0.0443046720       0.0950740311      -0.0209045117      -0.0001246769      -0.1080688445      -0.0004236273
     13.0000000000   -3329.7666677123    9269.1250131140       9.3357605270     595.8526024250    -984.6069094526      -2.1165004862    9270.0237926496     -38.3658713245     -71.3519238617       0.2808058679      -1.1329388956       0.0017222062       0.0035641882      -0.0000097539      -0.0002859498      -0.0440298408       0.0929853472      -0.0208899583      -0.0005518376      -0.1061980844      -0.0004207277
     13.1000000000   -3270.5846875300    9170.6395260449       9.1254678266     587.7998007073    -985.0851360656      -2.0892950708    9171.5073027676     -38.6880446670     -70.3789453163       0.2788810143      -1.1373295361       0.0017024825       0.0035555796      -0.0000166708      -0.0002728925      -0.0437869040       0.0908954901      -0.0209089265      -0.0001740683      -0.1043695910      -0.0004138231
     13.2000000000   -3212.2041502276    9072.1114678867       8.9179029217     579.8234997264    -985.4586217413      -2.0619883229    9072.9491970427     -39.0101748118     -69.4217319254       0.2761609385      -1.1416955753       0.0016828912       0.0035448769       0.0000038791      -0.0002738445      -0.0435204305       0.0888041176      -0.0209034060      -0.0002457725      -0.1025758197      -0.0004069051
     13.3000000000   -3154.6174451208    8973.5512522999       8.7130707356     571.9231807691    -985.7285792926      -2.0346079426    8974.3598633371     -39.3323935590     -68.4809943790       0.2736185854      -1.1460362917       0.0016633825       0.0035363872      -0.0000205660      -0.0002722275      -0.0432662261       0.0867119554      -0.0209123533       0.0003703772      -0.1008222527      -0.0004046055
     13.4000000000   -3097.8170219503    8874.9691375634       8.5109789234     564.0978504673    -985.8968421133      -2.0072017132    8875.7495347345     -39.6541780982     -67.5507783820       0.2706093467      -1.1503484874       0.0016441935       0.0035250006      -0.0000305608      -0.0002652547      -0.0429769692       0.0846221961      -0.0208834726       0.0001687952      -0.0991048420      -0.0003978791
     13.5000000000   -3041.7953720165    8776.3752525542       8.3116304095     556.3475433928    -985.9643241194      -1.9797985483    8777.1283154991     -39.9757572436     -66.6335925165       0.2670283256      -1.1546325454       0.0016252341       0.0035132915      -0.0000418639      -0.0002684365      -0.0427095028       0.0825344397      -0.0208783042       0.0002682718      -0.0974179403      -0.0003913796
     13.6000000000   -2986.5450297895    8677.7795866709       8.1150250776     548.6717134892    -985.9327626678      -1.9523181245    8678.5061709872     -40.2967747642     -65.7266611365       0.2636232271      -1.1588877489       0.0016063886       0.0035014051      -0.0000469071      -0.0002632426      -0.0424084429       0.0804493750      -0.0208382350       0.0001089211      -0.0957621516      -0.0003850302
     13.7000000000   -2932.0585514018    8579.1919913795       7.9211633878     541.0701542566    -985.8031105793      -1.9248664289    8579.8929291777     -40.6173772532     -64.8320338532       0.2604458791      -1.1631145441       0.0015876963       0.0034891945      -0.0000576654      -0.0002580662      -0.0421237513       0.0783665215      -0.0208167811       0.0004634087      -0.0941396356      -0.0003789195
     13.8000000000   -2878.3285333882    8480.6221891409       7.7300415277     533.5424198438    -985.5769874097      -1.8975252433    8481.2982895868     -40.9372227853     -63.9471214800       0.2569459659      -1.1673121561       0.0015690935       0.0034763610      -0.0000797285      -0.0002591116      -0.0418260652       0.0762866080      -0.0207818529       0.0004389859      -0.0925469529      -0.0003730988
     13.9000000000   -2825.3476033646    8382.0797710540       7.5416567252     526.0884401618    -985.2556741288      -1.8701317718    8382.7318209102     -41.2562566892     -63.0710795686       0.2536699829      -1.1714789444       0.0015507305       0.0034636614      -0.0000617833      -0.0002537486      -0.0415109322       0.0742112215      -0.0207299366       0.0004581036      -0.0909830510      -0.0003670731
     14.0000000000   -2773.1084026111    8283.5742083620       7.3560026530     518.7079260020    -984.8401160082      -1.8429202885    8284.2029724997     -41.5743645930     -62.2035763021       0.2495369534      -1.1756145383       0.0015324873       0.0034504677      -0.0000846645      -0.0002511799      -0.0411990518       0.0721406686      -0.0206819898       0.0004555533      -0.0894462930      -0.0003618094
     14.1000000000   -2721.6035862771    8185.1148426579       7.1730710273     511.4006664867    -984.3319098616      -1.8156633547    8185.7210645676     -41.8915218248     -61.3450274607       0.2457712247      -1.1797185666       0.0015143546       0.0034374832      -0.0000713556      -0.0002480426      -0.0408758471       0.0700752488      -0.0206248172       0.0009185546      -0.0879359960      -0.0003536233
     14.2000000000   -2670.8256362301    8086.7109986618       6.9928566806     504.1743979061    -983.7280494204      -1.7885753146    8087.2954008710     -42.2213336342     -60.2876135015       0.2411058831      -1.1837362866       0.0014965616       0.0034174769      -0.0002673713      -0.0002330956      -0.0388794886       0.0680696489      -0.0189332137       0.0187211799      -0.0864118287      -0.0003464523
     14.3000000000   -2620.7656550270    7988.3724739999       6.8153428799     497.0399500648    -983.0268923071      -1.7616464501    7988.9357579984     -42.5284426728     -59.2883212913       0.2345634384      -1.1876126421       0.0014789797       0.0033794883      -0.0003150660      -0.0002385025      -0.0391902856       0.0661790366      -0.0194211724      -0.0171576375      -0.0848128889      -0.0003357665
     14.4000000000   -2571.4149813441    7890.1086521074       6.6405176158     489.9852977454    -982.2349683286      -1.7348814915    7890.6514989678     -42.8430654110     -58.4770761346       0.2296588152      -1.1916021421       0.0014613154       0.0033491488      -0.0001699530      -0.0002409434      -0.0404525047       0.0641489963      -0.0209652082      -0.0101888999      -0.0833888778      -0.0003300010
     14.5000000000   -2522.7664100378    7791.9283295851       6.4683691795     482.9966054452    -981.3573797072      -1.7081074457    7792.4514010437     -43.1579205570     -57.7558200166       0.2259675639      -1.1956579319       0.0014435750       0.0033334561      -0.0000298880      -0.0002393399      -0.0404518784       0.0620262771      -0.0212602888       0.0023011008      -0.0820851628      -0.0003212170
     14.6000000000   -2474.8135534630    7693.8399471389       6.2988860279     476.0715102995    -980.3961627137      -1.6815922733    7694.3438863680     -43.4689474694     -57.0142614572       0.2235482489      -1.1996680369       0.0014262169       0.0033315467       0.0000869542      -0.0002276483      -0.0397202894       0.0599226349      -0.0208017496       0.0048612750      -0.0807860871      -0.0003185159
     14.7000000000   -2427.5498623027    7595.8518845178       6.1320552837     469.2137558317    -979.3511032138      -1.6550791712    7596.3373164861     -43.7765847394     -56.2413756046       0.2200519128      -1.2036066168       0.0014093885       0.0033342653       0.0000730394      -0.0002195380      -0.0391048315       0.0578637005      -0.0204489030       0.0021666722      -0.0794659415      -0.0003121055
     14.8000000000   -2380.9674121780    7497.9688863549       5.9678538721     462.4524983434    -978.3252748295      -1.6289795325    7498.4364177184     -42.6096609495     -55.8004473504       0.2181480352      -1.2077063275       0.0013927140       0.0033339868       0.0000481113      -0.0002375399      -0.0432829926       0.0556166392      -0.0248567393      -0.0178682985      -0.0783284039      -0.0003055907
     14.9000000000   -2335.0582408764    7400.1886379439       5.8062503714     455.7367903920    -977.2675389687      -1.6031010392    7400.6388574727     -42.9349713382     -55.3755632583       0.2143549244      -1.2119305773       0.0013763829       0.0033289059      -0.0000233081      -0.0002246387      -0.0402969936       0.0532175799      -0.0222961931       0.0443039620      -0.0773493678      -0.0003033669
     15.0000000000   -2289.8181788517    7302.5179926511       5.6472236569     449.0770078132    -976.1314902807      -1.5774890702    7302.9514730573     -43.2421135505     -54.5407080021       0.2102541970      -1.2157529339       0.0013600905       0.0033199266      -0.0000651807      -0.0002101500      -0.0366025212       0.0511923157      -0.0188223117       0.0205265641      -0.0760143184      -0.0002963157
     15.1000000000   -2245.2400065601    7204.9652080042       5.4907506686     442.5010441505    -974.9100781109      -1.5520799448    7205.3825052045     -43.5484177594     -53.5769002431       0.2052750824      -1.2193562359       0.0013443020       0.0033109331      -0.0000611161      -0.0002089204      -0.0358554128       0.0493578436      -0.0182986181      -0.0037947483      -0.0745170798      -0.0002863641
     15.2000000000   -2201.3151156520    7107.5388173414       5.3368071026     436.0102331509    -973.6039900474      -1.5268431601    7107.9404703863     -43.8602505885     -52.6890081277       0.2010762147      -1.2229607427       0.0013282692       0.0033025914      -0.0000563991      -0.0002078305      -0.0362253072       0.0474939137      -0.0189477333      -0.0055018777      -0.0730861176      -0.0002802955
     15.3000000000   -2158.0353750196    7010.2471399903       5.1853718524     429.5971162909    -972.2162360735      -1.5018967142    7010.6336716581     -44.1752102887     -51.8659936119       0.1966715757      -1.2265834637       0.0013122502       0.0032933791      -0.0000707080      -0.0002044052      -0.0361144762       0.0455834552      -0.0191373094       0.0011370499      -0.0717364143      -0.0002746665
     15.4000000000   -2115.3931945437    6913.0982681056       5.0364230586     423.2591464903    -970.7479995306      -1.4771508540    6913.4701855117     -44.4902433229     -51.0434958058       0.1914859583      -1.2301678871       0.0012966899       0.0032831731      -0.0000595162      -0.0001977039      -0.0355359874       0.0436828344      -0.0188486687       0.0031462713      -0.0704083755      -0.0002647165
     15.5000000000   -2073.3810091601    6816.1002070028       4.8899377645     416.9975375142    -969.2000102501      -1.4526001589    6816.4580020001     -44.8053759050     -50.2088958984       0.1871127776      -1.2336922434       0.0012812044       0.0032716402      -0.0000929461      -0.0001943320      -0.0349639364       0.0418136540      -0.0185621355       0.0023885224      -0.0690830964      -0.0002597580
     15.6000000000   -2031.9911099098    6719.2609039536       4.7458919672     410.8134274901    -967.5726894867      -1.4283340747    6719.6050534695     -45.1210001916     -49.3714803793       0.1818660303      -1.2371628790       0.0012659827       0.0032594677      -0.0001004153      -0.0001922596      -0.0344816718       0.0399694248      -0.0183668155       0.0018704673      -0.0677605749      -0.0002506051
     15.7000000000   -1991.2157226495    6622.5882470375       4.6042610580     404.7070818468    -965.8673288431      -1.4043486819    6622.9192134421     -45.4371710330     -48.5387696227       0.1768443353      -1.2405887822       0.0012509515       0.0032461605      -0.0001174316      -0.0001880548      -0.0340347067       0.0381410145      -0.0182085884       0.0014532786      -0.0664587141      -0.0002462590
     15.8000000000   -1951.0471004431    6526.0900266608       4.4650183760     398.6781940698    -964.0842490784      -1.3805645612    6526.4082581578     -45.7539064268     -47.7107526048       0.1722374438      -1.2439678873       0.0012361576       0.0032321119      -0.0000941797      -0.0001833459      -0.0335419558       0.0363303340      -0.0180088879       0.0019451273      -0.0651699549      -0.0002375866
     15.9000000000   -1911.4774833102    6429.7739530345       4.3281387238     392.7269589104    -962.2245824679      -1.3570571489    6430.0798840187     -46.0708234192     -46.8833719866       0.1668291910      -1.2472973815       0.0012216864       0.0032173929      -0.0001280009      -0.0001802171      -0.0330443784       0.0345400366      -0.0178049776       0.0021609338      -0.0638932531      -0.0002296766
     16.0000000000   -1872.4990993478    6333.6476501115       4.1935926853     386.8535631988    -960.2888788854      -1.3338954613    6333.9417015342     -46.3878624071     -46.0566671278       0.1614591033      -1.2505760838       0.0012073274       0.0032022475      -0.0001255988      -0.0001723748      -0.0325296688       0.0327711323      -0.0175854118       0.0022996016      -0.0626276401      -0.0002219813
     16.1000000000   -1834.1041638896    6237.7186675919       4.0613444667     381.0578550553    -958.2783869886      -1.3113695884    6238.0012473138     -46.7042634518     -45.2421771279       0.1665150158      -1.2537945456       0.0011845787       0.0031867743      -0.0000927800      -0.0004915352      -0.0315912735       0.0310327280      -0.0169820691       0.0146429658      -0.0613648881      -0.0002236355
     16.2000000000   -1796.2848335028    6141.9944662731       3.9314255593     375.3430300770    -956.1931206816      -1.2869835228    6142.2659693938     -47.0175400305     -44.3395380498       0.1667507911      -1.2568999383       0.0011620195       0.0031664807      -0.0002453350      -0.0000563557      -0.0308131039       0.0293776222      -0.0164489740      -0.0024031483      -0.0600540425      -0.0002237501
     16.3000000000   -1759.0327463125    6046.4825486867       3.8038934183     369.7121293669    -954.0330688358      -1.2639988159    6046.7433577459     -47.3337176024     -43.4902003731       0.1434323242      -1.2599865152       0.0011649649       0.0031413153      -0.0001519939       0.0000039451      -0.0309272015       0.0277120240      -0.0168575913      -0.0036625091      -0.0587876441      -0.0001988966
     16.4000000000   -1722.3397928562    5951.1902762530       3.6785725164     364.1596164515    -951.8004932451      -1.2426781671    5951.4407616518     -47.6505429546     -42.6834329957       0.1322690284      -1.2630727693       0.0011603554       0.0031272396      -0.0000691588      -0.0001566274      -0.0307670015       0.0260166509      -0.0170013928      -0.0030598664      -0.0575857131      -0.0001807263
